Nombre_empresa,Apellido,conteo
INVERSIONES UNION ESPAÑOLA S.A.,ORTIZ,1.0
INVERTEC FOODS S.A.,GUERRERO,1.0
INVERTEC FOODS S.A.,GUTIERREZ,1.0
INVERTEC FOODS S.A.,PEREZ,1.0
INVERTEC FOODS S.A.,VALDES,1.0
INVEXANS S.A.,BUC,1.0
INVEXANS S.A.,BUCHI,1.0
INVEXANS S.A.,CRAIG,2.0
INVEXANS S.A.,FERREIRO,1.0
INVEXANS S.A.,GAZMURI,1.0
INVEXANS S.A.,HASBUN,1.0
INVEXANS S.A.,LUKSIC,2.0
INVEXANS S.A.,MACKENNA,1.0
INVEXANS S.A.,MARTINEZ,1.0
INVEXANS S.A.,PEREZ,1.0
INVEXANS S.A.,PLAZA,1.0
INVEXANS S.A.,RODRIGUEZ,1.0
INVEXANS S.A.,VERGARA,1.0
INVEXANS S.A.,YAZIGI,1.0
IPAL S.A.,CANALES,1.0
IPAL S.A.,EYZAGUIRRE,1.0
IPAL S.A.,HIDALGO,1.0
IPAL S.A.,JOHNSTON,1.0
IPAL S.A.,MUNOZ,1.0
IPAL S.A.,VELASQUEZ,1.0
ITAU ADMINISTRADORA GENERAL DE FONDOS S.A.,ACUNA,1.0
ITAU ADMINISTRADORA GENERAL DE FONDOS S.A.,GUZMAN,1.0
ITAU ADMINISTRADORA GENERAL DE FONDOS S.A.,MORENO,1.0
ITAU ADMINISTRADORA GENERAL DE FONDOS S.A.,ORELLANA,1.0
ITAU ADMINISTRADORA GENERAL DE FONDOS S.A.,SERRANO,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,CANALES,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,CANAS,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,CRUZAT,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,DE LA CERDA,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,DOMINGUEZ,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,FIGUEROA,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,GARRIDO,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,HASBUN,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,HURTADO,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,IRARRAZAVAL,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,MERINO,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,MONTES,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,MORALES,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,PALACIOS,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,SANCHEZ,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,SELMAN,1.0
ITAU CORPBANCA CORREDORES DE BOLSA S.A.,TORO,1.0
J.P. MORGAN CORREDORES DE BOLSA SPA,CONTRERAS,1.0
J.P. MORGAN CORREDORES DE BOLSA SPA,GARRIDO,1.0
J.P. MORGAN CORREDORES DE BOLSA SPA,GUZMAN,1.0
J.P. MORGAN CORREDORES DE BOLSA SPA,INOSTROZA,2.0
J.P. MORGAN CORREDORES DE BOLSA SPA,MUNOZ,1.0
J.P. MORGAN CORREDORES DE BOLSA SPA,SANHUEZA,1.0
J.P. MORGAN CORREDORES DE BOLSA SPA,SOTOMAYOR,1.0
J.P. MORGAN CORREDORES DE BOLSA SPA,VARAS,1.0
J.P. MORGAN CORREDORES DE BOLSA SPA,VERGARA,1.0
JAIME LARRAIN Y COMPAÑIA CORREDORES DE BOLSA LTDA,CONCHA,1.0
JAIME LARRAIN Y COMPAÑIA CORREDORES DE BOLSA LTDA,LARRAIN,2.0
JAIME LARRAIN Y COMPAÑIA CORREDORES DE BOLSA LTDA,VIAL,1.0
JUGOS CONCENTRADOS S. A.,DOMINGUEZ,1.0
JUGOS CONCENTRADOS S. A.,ERRAZURIZ,1.0
JUGOS CONCENTRADOS S. A.,FUENZALIDA,1.0
JUGOS CONCENTRADOS S. A.,MONTT,1.0
JUGOS CONCENTRADOS S. A.,NOGUERA,1.0
JUGOS CONCENTRADOS S. A.,VARELA,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,BULNES,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,CORREA,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,LARRAIN,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,LOPEZ,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,MENA,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,MIRANDA,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,ROZAS,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,SILVA,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,SOZA,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,TRONCOSO,1.0
LARRAIN VIAL ACTIVOS S.A. ADMINISTRADORA GENERAL DE FONDOS,VALENZUELA,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,ASTABURUAGA,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,BARROS,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,BULNES,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,DONOSO,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,ECHEVERRIA,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,GATICA,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,GONZALEZ,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,HONORATO,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,IBANEZ,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,LARRAIN,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,OSORIO,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,TORRES,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,UNDURRAGA,2.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,VAN HOVELL TOT WESTERFLIER,1.0
LARRAIN VIAL S.A. CORREDORA DE BOLSA,VERGARA,1.0
LARRAIN VIAL S.A. CORREDORES DE BOLSA DE PRODUCTOS,BARROS,1.0
LARRAIN VIAL S.A. CORREDORES DE BOLSA DE PRODUCTOS,ECHEVERRIA,2.0
LARRAIN VIAL S.A. CORREDORES DE BOLSA DE PRODUCTOS,SILVA,1.0
LARRAIN VIAL S.A. CORREDORES DE BOLSA DE PRODUCTOS,UNDURRAGA,2.0
LARRAIN VIAL S.A. CORREDORES DE BOLSA DE PRODUCTOS,VAN HOVELL TOT WESTERFLIER,1.0
LARRAIN VIAL S.A. CORREDORES DE BOLSA DE PRODUCTOS,VARELA,1.0
LARRAIN VIAL S.A. CORREDORES DE BOLSA DE PRODUCTOS,VIAL,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,BARROS,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,CASTILLO,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,CORREA,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,CRUZAT,3.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,DIAZ,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,GARCIA,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,HURTADO,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,LARRAIN,3.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,MUJICA,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,PRADO,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,ROURKE,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,SEPULVEDA,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,TOCORNAL,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,URETA,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,WALKER,1.0
LARRAINVIAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.,ZAVALA,1.0
LATAM AIRLINES GROUP S.A.,BAEZA,1.0
LATAM AIRLINES GROUP S.A.,CALDERON,1.0
LATAM AIRLINES GROUP S.A.,CAMBIASO,1.0
LATAM AIRLINES GROUP S.A.,CASTELLON,1.0
LATAM AIRLINES GROUP S.A.,COX,1.0
LATAM AIRLINES GROUP S.A.,DONOSO,1.0
LATAM AIRLINES GROUP S.A.,EYZAGUIRRE,1.0
LATAM AIRLINES GROUP S.A.,FONTAINE,1.0
LATAM AIRLINES GROUP S.A.,GARCIA,1.0
LATAM AIRLINES GROUP S.A.,GONZALEZ,1.0
LATAM AIRLINES GROUP S.A.,HELLER,1.0
LATAM AIRLINES GROUP S.A.,JOFRE,1.0
LATAM AIRLINES GROUP S.A.,LOPEZ,1.0
LATAM AIRLINES GROUP S.A.,MIRANDA,1.0
LATAM AIRLINES GROUP S.A.,NOVOA,1.0
LATAM AIRLINES GROUP S.A.,PACHECO,1.0
LATAM AIRLINES GROUP S.A.,PIZARRO,1.0
LATAM AIRLINES GROUP S.A.,PLAZA,3.0
LATAM AIRLINES GROUP S.A.,SOLARI,1.0
LATAM AIRLINES GROUP S.A.,TALAVERA,1.0
LATAM FACTORS S.A.,ALAMOS,1.0
LATAM FACTORS S.A.,ALLENDE,1.0
LATAM FACTORS S.A.,BAUDRAND,1.0
LATAM FACTORS S.A.,JORDAN,4.0
LATAM FACTORS S.A.,MARIN,5.0
LATAM FACTORS S.A.,SAAVEDRA,1.0
LATAM FACTORS S.A.,SANDOVAL,1.0
LATAM FACTORS S.A.,ZAVALA,1.0
LATAM TRADE CAPITAL CORREDORES DE BOLSA DE PRODUCTOS S.A.,BAUDRAND,1.0
LATAM TRADE CAPITAL CORREDORES DE BOLSA DE PRODUCTOS S.A.,CRUZ,1.0
LATAM TRADE CAPITAL CORREDORES DE BOLSA DE PRODUCTOS S.A.,DONOSO,1.0
LATAM TRADE CAPITAL CORREDORES DE BOLSA DE PRODUCTOS S.A.,FUENTES,1.0
LATAM TRADE CAPITAL CORREDORES DE BOLSA DE PRODUCTOS S.A.,MORENO,1.0
LATAM TRADE CAPITAL CORREDORES DE BOLSA DE PRODUCTOS S.A.,RAZMILIC,1.0
LATAM TRADE CAPITAL CORREDORES DE BOLSA DE PRODUCTOS S.A.,SAAVEDRA,1.0
LIGA INDEPENDIENTE DE FUTBOL S.A.,BARRIOS,1.0
LIGA INDEPENDIENTE DE FUTBOL S.A.,RODRIGUEZ,1.0
LIGA INDEPENDIENTE DE FUTBOL S.A.,SERRANO,1.0
LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,ALCALDE,1.0
LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,MARIN,1.0
LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,MERINO,1.0
LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,MONTES,1.0
LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,MORALES,1.0
LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,RUIZTAGLE,1.0
LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,VIAL,1.0
LINK CAPITAL PARTNERS ADMINISTRADORA GENERAL DE FONDOS S.A.,ZEGERS,1.0
LQ INVERSIONES FINANCIERAS S.A.,BAEZA,1.0
LQ INVERSIONES FINANCIERAS S.A.,CONCHA,1.0
LQ INVERSIONES FINANCIERAS S.A.,CRAIG,2.0
LQ INVERSIONES FINANCIERAS S.A.,EYZAGUIRRE,2.0
LQ INVERSIONES FINANCIERAS S.A.,FIGUEROA,2.0
LQ INVERSIONES FINANCIERAS S.A.,FONTBONA,1.0
LQ INVERSIONES FINANCIERAS S.A.,GRANIFO,1.0
LQ INVERSIONES FINANCIERAS S.A.,JARAMILLO,2.0
LQ INVERSIONES FINANCIERAS S.A.,LAVIN,1.0
LQ INVERSIONES FINANCIERAS S.A.,LEON,1.0
LQ INVERSIONES FINANCIERAS S.A.,LUKSIC,3.0
LQ INVERSIONES FINANCIERAS S.A.,MACKENNA,1.0
LQ INVERSIONES FINANCIERAS S.A.,MOLTEDO,1.0
LQ INVERSIONES FINANCIERAS S.A.,NOGUERA,1.0
LQ INVERSIONES FINANCIERAS S.A.,PEREZ,1.0
LQ INVERSIONES FINANCIERAS S.A.,QUIROZ,1.0
LQ INVERSIONES FINANCIERAS S.A.,SILVA,1.0
LQ INVERSIONES FINANCIERAS S.A.,URETA,1.0
MARBELLA COUNTRY CLUB S.A.,CAREY,2.0
MARBELLA COUNTRY CLUB S.A.,CARVAJAL,1.0
MARBELLA COUNTRY CLUB S.A.,FIGUEROA,1.0
MARBELLA COUNTRY CLUB S.A.,LARRAIN,1.0
MARBELLA COUNTRY CLUB S.A.,MARTINEZ,1.0
MARBELLA COUNTRY CLUB S.A.,SAAVEDRA,1.0
MARBELLA COUNTRY CLUB S.A.,SANCHEZ,1.0
MARBELLA COUNTRY CLUB S.A.,SWETT,1.0
MARBELLA COUNTRY CLUB S.A.,TAGLE,2.0
MARBELLA COUNTRY CLUB S.A.,VALENZUELA,1.0
MARITIMA DE INVERSIONES S.A.,ALVAREZ,1.0
MARITIMA DE INVERSIONES S.A.,AVENDANO,1.0
MARITIMA DE INVERSIONES S.A.,CLARO,2.0
MARITIMA DE INVERSIONES S.A.,ELGUETA,1.0
MARITIMA DE INVERSIONES S.A.,FERNANDEZ,1.0
MARITIMA DE INVERSIONES S.A.,FIGUEROA,2.0
MARITIMA DE INVERSIONES S.A.,GONZALEZ,1.0
MARITIMA DE INVERSIONES S.A.,GREZ,1.0
MARITIMA DE INVERSIONES S.A.,IRARRAZABAL,1.0
MARITIMA DE INVERSIONES S.A.,JORDAN,1.0
MARITIMA DE INVERSIONES S.A.,MARIN,1.0
MARITIMA DE INVERSIONES S.A.,PELLEGRINI,1.0
MARITIMA DE INVERSIONES S.A.,RIPAMONTI,1.0
MARITIMA DE INVERSIONES S.A.,SCHIESS,1.0
MARITIMA DE INVERSIONES S.A.,YAVAR,1.0
MASISA S.A.,ALARCON,1.0
MASISA S.A.,CABEZAS,1.0
MASISA S.A.,CAREY,1.0
MASISA S.A.,CORRAL,1.0
MASISA S.A.,CORREA,1.0
MASISA S.A.,ESCOBAR,1.0
MASISA S.A.,GONZALEZ,1.0
MASISA S.A.,GUZMAN,1.0
MASISA S.A.,LARRAIN,1.0
MASISA S.A.,MENDEZ,1.0
MASISA S.A.,MORGAN,1.0
MASISA S.A.,NAVARRO,1.0
MASISA S.A.,PEREZ,1.0
MASISA S.A.,SALAS,1.0
MASISA S.A.,SEGUEL,1.0
MASISA S.A.,TAGLE,1.0
MASISA S.A.,URENDA,1.0
MASISA S.A.,VARGAS,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,CARVALLO,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,GONZALEZ,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,HERNANDEZ,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,LEIVA,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,MATTE,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,MUNOZ,2.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,PIZARRO,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,SOTOMAYOR,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,UGARTE,1.0
MBI ADMINISTRADORA GENERAL DE FONDOS S.A.,VIAL,1.0
MBI CORREDORES DE BOLSA S.A.,CLARO,1.0
MBI CORREDORES DE BOLSA S.A.,GARCIA,1.0
MBI CORREDORES DE BOLSA S.A.,GARRIDO,1.0
MBI CORREDORES DE BOLSA S.A.,GUERRERO,1.0
MBI CORREDORES DE BOLSA S.A.,MONTES,1.0
MCC S.A. CORREDORES DE BOLSA,CLARO,1.0
MCC S.A. CORREDORES DE BOLSA,GREZ,1.0
MCC S.A. CORREDORES DE BOLSA,GUZMAN,1.0
MCC S.A. CORREDORES DE BOLSA,INFANTE,1.0
MCC S.A. CORREDORES DE BOLSA,IZQUIERDO,1.0
MCC S.A. CORREDORES DE BOLSA,MUNITA,1.0
MCC S.A. CORREDORES DE BOLSA,RIOS,1.0
MCC S.A. CORREDORES DE BOLSA,SUAREZ,1.0
MCC S.A. CORREDORES DE BOLSA,URRUTIA,1.0
MCC S.A. CORREDORES DE BOLSA,VALENCIA,1.0
MELON S.A.,CAREY,1.0
MELON S.A.,GONZALEZ,1.0
MELON S.A.,TAGLE,1.0
MELON S.A.,TAMPIER,1.0
MERRILL LYNCH CORREDORES DE BOLSA SPA,FERNANDEZ,1.0
MERRILL LYNCH CORREDORES DE BOLSA SPA,GARCIA,1.0
MERRILL LYNCH CORREDORES DE BOLSA SPA,MUJICA,1.0
MERRILL LYNCH CORREDORES DE BOLSA SPA,OSSA,1.0
METRO REGIONAL DE VALPARAISO S.A.,CABELLO,1.0
METRO REGIONAL DE VALPARAISO S.A.,CASTRO,1.0
METRO REGIONAL DE VALPARAISO S.A.,CORREA,1.0
METRO REGIONAL DE VALPARAISO S.A.,COVARRUBIAS,1.0
METRO REGIONAL DE VALPARAISO S.A.,DIAZ,1.0
METRO REGIONAL DE VALPARAISO S.A.,DOMINGUEZ,2.0
METRO REGIONAL DE VALPARAISO S.A.,ERRAZURIZ,1.0
METRO REGIONAL DE VALPARAISO S.A.,GAETE,1.0
METRO REGIONAL DE VALPARAISO S.A.,GOMEZ,1.0
METRO REGIONAL DE VALPARAISO S.A.,IBANEZ,1.0
METRO REGIONAL DE VALPARAISO S.A.,JOHNSTON,1.0
METRO REGIONAL DE VALPARAISO S.A.,MARDONES,1.0
METRO REGIONAL DE VALPARAISO S.A.,MIRANDA,1.0
METRO REGIONAL DE VALPARAISO S.A.,PEREZ,1.0
METRO REGIONAL DE VALPARAISO S.A.,RIVERA,1.0
METRO REGIONAL DE VALPARAISO S.A.,RUIZ,1.0
METRO REGIONAL DE VALPARAISO S.A.,SANDOVAL,1.0
METRO REGIONAL DE VALPARAISO S.A.,SELMAN,1.0
METRO REGIONAL DE VALPARAISO S.A.,TOLEDO,1.0
METROGAS S.A.,ACHONDO,1.0
METROGAS S.A.,ALVARADO,1.0
METROGAS S.A.,BARROS,1.0
METROGAS S.A.,BELTRAN,1.0
METROGAS S.A.,CABELLO,1.0
METROGAS S.A.,CORREA,2.0
METROGAS S.A.,COX,1.0
METROGAS S.A.,CRUZ,1.0
METROGAS S.A.,CRUZAT,1.0
METROGAS S.A.,DIEZ,1.0
METROGAS S.A.,GARCIA,1.0
METROGAS S.A.,GAZMURI,1.0
METROGAS S.A.,HUIDOBRO,1.0
METROGAS S.A.,JORDAN,1.0
METROGAS S.A.,LEHUEDE,1.0
METROGAS S.A.,MARIN,1.0
METROGAS S.A.,MENDEZ,1.0
METROGAS S.A.,MONTT,1.0
METROGAS S.A.,MORANDE,1.0
METROGAS S.A.,MORENO,1.0
METROGAS S.A.,NAVARRO,1.0
METROGAS S.A.,OCHAGAVIA,1.0
METROGAS S.A.,PEREZ,1.0
METROGAS S.A.,SALAS,1.0
METROGAS S.A.,SOTO,1.0
METROGAS S.A.,URRUTIA,1.0
METROGAS S.A.,YANEZ,1.0
MINERA VALPARAISO S.A.,ACHONDO,1.0
MINERA VALPARAISO S.A.,BUNSTER,1.0
MINERA VALPARAISO S.A.,COSTABAL,1.0
MINERA VALPARAISO S.A.,FUENZALIDA,1.0
MINERA VALPARAISO S.A.,GAZITUA,1.0
MINERA VALPARAISO S.A.,IZQUIERDO,1.0
MINERA VALPARAISO S.A.,LARRAIN,4.0
MINERA VALPARAISO S.A.,LLONA,1.0
MINERA VALPARAISO S.A.,LYON,1.0
MINERA VALPARAISO S.A.,MATTE,1.0
MOLIBDENOS Y METALES S. A.,ALAMOS,1.0
MOLIBDENOS Y METALES S. A.,ALLIENDE,1.0
MOLIBDENOS Y METALES S. A.,BARRIGA,1.0
MOLIBDENOS Y METALES S. A.,BUNSTER,1.0
MOLIBDENOS Y METALES S. A.,CORREA,1.0
MOLIBDENOS Y METALES S. A.,GANA,1.0
MOLIBDENOS Y METALES S. A.,GUILISASTI,1.0
MOLIBDENOS Y METALES S. A.,GUTIERREZ,1.0
MOLIBDENOS Y METALES S. A.,HURTADO,1.0
MOLIBDENOS Y METALES S. A.,LARRAIN,1.0
MOLIBDENOS Y METALES S. A.,LETELIER,1.0
MOLIBDENOS Y METALES S. A.,PHILIPPI,1.0
MOLIBDENOS Y METALES S. A.,VALENZUELA,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,ALLENDE,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,DURAN,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,IZQUIERDO,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,MUNOZ,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,OLIVARES,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,PACHECO,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,POBLETE,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,REYES,2.0
MONEDA CORREDORES DE BOLSA LIMITADA,SERRANO,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,URETA,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,VALDERRAMA,1.0
MONEDA CORREDORES DE BOLSA LIMITADA,ZEGERS,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,AMUNATEGUI,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,BENITEZ,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,ECHEVERRIA,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,FIGUEROA,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,GELLONA,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,GONZALEZ,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,GUERRERO,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,GUTIERREZ,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,MONTES,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,PALMA,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,PHILIPPI,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,RIVERA,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,TURNER,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,VALENZUELA,1.0
MONEDA S.A. ADMINISTRADORA GENERAL DE FONDOS,VERGARA,1.0
MOONK CORREDORES DE BOLSA DE PRODUCTOS SPA.,GARCIA,1.0
MOONK CORREDORES DE BOLSA DE PRODUCTOS SPA.,GUERRERO,1.0
MOONK CORREDORES DE BOLSA DE PRODUCTOS SPA.,LYON,1.0
MOONK CORREDORES DE BOLSA DE PRODUCTOS SPA.,NUNEZ,1.0
MOONK CORREDORES DE BOLSA DE PRODUCTOS SPA.,PEREZ,1.0
MOONK CORREDORES DE BOLSA DE PRODUCTOS SPA.,URETA,1.0
MOONK CORREDORES DE BOLSA DE PRODUCTOS SPA.,VALENZUELA,1.0
MUELLES DE PENCO S.A.,ALVAREZ,1.0
MUELLES DE PENCO S.A.,CONTRERAS,1.0
MUELLES DE PENCO S.A.,CORREA,1.0
MUELLES DE PENCO S.A.,COVARRUBIAS,1.0
MUELLES DE PENCO S.A.,DOMINGUEZ,1.0
MUELLES DE PENCO S.A.,GARCIA,1.0
MUELLES DE PENCO S.A.,MARTIN,1.0
MUELLES DE PENCO S.A.,PALMA,1.0
MUELLES DE PENCO S.A.,PRIETO,1.0
MUELLES DE PENCO S.A.,RIOSECO,1.0
MUELLES DE PENCO S.A.,RODRIGUEZ,1.0
MUELLES DE PENCO S.A.,SCHIESS,1.0
MULTIEXPORT FOODS S.A.,BARROS,1.0
MULTIEXPORT FOODS S.A.,BASCUNAN,1.0
MULTIEXPORT FOODS S.A.,GARCIA,1.0
MULTIEXPORT FOODS S.A.,GUTIERREZ,1.0
MULTIEXPORT FOODS S.A.,LABBE,1.0
MULTIEXPORT FOODS S.A.,MACKENNA,1.0
MULTIEXPORT FOODS S.A.,MONTERO,1.0
MULTIEXPORT FOODS S.A.,PEREZ,1.0
MULTIEXPORT FOODS S.A.,SERRANO,1.0
NAVARINO S.A.,ALVAREZ,1.0
NAVARINO S.A.,AVENDANO,1.0
NAVARINO S.A.,BARROS,1.0
NAVARINO S.A.,CORTES,1.0
NAVARINO S.A.,DOMINGUEZ,1.0
NAVARINO S.A.,FONTAINE,1.0
NAVARINO S.A.,GARCIA,1.0
NAVARINO S.A.,GREZ,1.0
NAVARINO S.A.,GUZMAN,1.0
NAVARINO S.A.,JORDAN,1.0
NAVARINO S.A.,SAAVEDRA,1.0
NAVARINO S.A.,SANCHEZ,1.0
NAVARINO S.A.,SWETT,1.0
NEORENTAS S.A. ADMINISTRADORA GENERAL DE FONDOS,BARROS,1.0
NEORENTAS S.A. ADMINISTRADORA GENERAL DE FONDOS,CASTILLO,1.0
NEORENTAS S.A. ADMINISTRADORA GENERAL DE FONDOS,DONOSO,1.0
NEORENTAS S.A. ADMINISTRADORA GENERAL DE FONDOS,MENA,1.0
NEVASA ADMINISTRADORA GENERAL DE FONDOS S.A.,CASTRO,1.0
NEVASA ADMINISTRADORA GENERAL DE FONDOS S.A.,FLORES,1.0
NEVASA ADMINISTRADORA GENERAL DE FONDOS S.A.,LACAMARA,1.0
NEVASA ADMINISTRADORA GENERAL DE FONDOS S.A.,PENA,1.0
NEVASA ADMINISTRADORA GENERAL DE FONDOS S.A.,VALENZUELA,1.0
NEVASA ADMINISTRADORA GENERAL DE FONDOS S.A.,VIAL,1.0
"NEVASA S.A., CORREDORES DE BOLSA",CORREA,1.0
"NEVASA S.A., CORREDORES DE BOLSA",FERNANDEZ,1.0
"NEVASA S.A., CORREDORES DE BOLSA",GARCIAHUIDOBRO,1.0
"NEVASA S.A., CORREDORES DE BOLSA",MARIN,1.0
"NEVASA S.A., CORREDORES DE BOLSA",MUNOZ,2.0
NIBSA S.A.,AGUERO,1.0
NIBSA S.A.,CONCHA,1.0
NIBSA S.A.,CORREA,1.0
NIBSA S.A.,FABRES,1.0
NIBSA S.A.,FERNANDEZ,1.0
NIBSA S.A.,GARCES,1.0
NIBSA S.A.,GARCIA,1.0
NIBSA S.A.,JARPA,1.0
